strategy_a,strategy_b,mean_a,mean_b,u_statistic,z,p_raw,p_holm,significant_05
baseline,default,100.0,100.0,8.0,0.0,1.0,1.0,False
baseline,spread,100.0,100.0,8.0,0.0,1.0,1.0,False
baseline,random,100.0,100.0,8.0,0.0,1.0,1.0,False
baseline,dependency-aware,100.0,100.0,8.0,0.0,1.0,1.0,False
baseline,adversarial,100.0,100.0,8.0,0.0,1.0,1.0,False
baseline,best-fit,100.0,100.0,8.0,0.0,1.0,1.0,False
baseline,colocate,100.0,100.0,8.0,0.0,1.0,1.0,False
default,spread,100.0,100.0,8.0,0.0,1.0,1.0,False
default,random,100.0,100.0,8.0,0.0,1.0,1.0,False
default,dependency-aware,100.0,100.0,8.0,0.0,1.0,1.0,False
default,adversarial,100.0,100.0,8.0,0.0,1.0,1.0,False
default,best-fit,100.0,100.0,8.0,0.0,1.0,1.0,False
default,colocate,100.0,100.0,8.0,0.0,1.0,1.0,False
spread,random,100.0,100.0,8.0,0.0,1.0,1.0,False
spread,dependency-aware,100.0,100.0,8.0,0.0,1.0,1.0,False
spread,adversarial,100.0,100.0,8.0,0.0,1.0,1.0,False
spread,best-fit,100.0,100.0,8.0,0.0,1.0,1.0,False
spread,colocate,100.0,100.0,8.0,0.0,1.0,1.0,False
random,dependency-aware,100.0,100.0,8.0,0.0,1.0,1.0,False
random,adversarial,100.0,100.0,8.0,0.0,1.0,1.0,False
random,best-fit,100.0,100.0,8.0,0.0,1.0,1.0,False
random,colocate,100.0,100.0,8.0,0.0,1.0,1.0,False
dependency-aware,adversarial,100.0,100.0,8.0,0.0,1.0,1.0,False
dependency-aware,best-fit,100.0,100.0,8.0,0.0,1.0,1.0,False
dependency-aware,colocate,100.0,100.0,8.0,0.0,1.0,1.0,False
adversarial,best-fit,100.0,100.0,8.0,0.0,1.0,1.0,False
adversarial,colocate,100.0,100.0,8.0,0.0,1.0,1.0,False
best-fit,colocate,100.0,100.0,8.0,0.0,1.0,1.0,False
