ts,node,proto,count
2026-06-10T20:05:08,worker3,tcp,427
2026-06-10T20:05:08,worker3,udp,211
2026-06-10T20:05:08,worker4,tcp,380
2026-06-10T20:05:08,worker4,udp,131
2026-06-10T20:05:14,worker1,tcp,1415
2026-06-10T20:05:14,worker1,udp,289
2026-06-10T20:05:14,worker2,tcp,2088
2026-06-10T20:05:14,worker2,udp,310
2026-06-10T20:05:14,worker3,tcp,439
2026-06-10T20:05:14,worker3,udp,212
2026-06-10T20:05:14,worker4,tcp,381
2026-06-10T20:05:14,worker4,udp,134
2026-06-10T20:05:21,worker1,tcp,1410
2026-06-10T20:05:21,worker1,udp,295
2026-06-10T20:05:21,worker2,tcp,1989
2026-06-10T20:05:21,worker2,udp,324
2026-06-10T20:05:21,worker3,tcp,439
2026-06-10T20:05:21,worker3,udp,211
2026-06-10T20:05:21,worker4,tcp,384
2026-06-10T20:05:21,worker4,udp,137
2026-06-10T20:05:27,worker1,tcp,1374
2026-06-10T20:05:27,worker1,udp,273
2026-06-10T20:05:27,worker2,tcp,1978
2026-06-10T20:05:27,worker2,udp,287
2026-06-10T20:05:27,worker3,tcp,430
2026-06-10T20:05:27,worker3,udp,193
2026-06-10T20:05:27,worker4,tcp,386
2026-06-10T20:05:27,worker4,udp,120
2026-06-10T20:05:33,worker1,tcp,1386
2026-06-10T20:05:33,worker1,udp,315
2026-06-10T20:05:33,worker2,tcp,2078
2026-06-10T20:05:33,worker2,udp,294
2026-06-10T20:05:33,worker3,tcp,434
2026-06-10T20:05:33,worker3,udp,205
2026-06-10T20:05:33,worker4,tcp,388
2026-06-10T20:05:33,worker4,udp,127
2026-06-10T20:05:39,worker1,tcp,1390
2026-06-10T20:05:39,worker1,udp,332
2026-06-10T20:05:39,worker2,tcp,1967
2026-06-10T20:05:39,worker2,udp,283
2026-06-10T20:05:39,worker3,tcp,430
2026-06-10T20:05:39,worker3,udp,192
2026-06-10T20:05:39,worker4,tcp,405
2026-06-10T20:05:39,worker4,udp,141
2026-06-10T20:05:45,worker1,tcp,1386
2026-06-10T20:05:45,worker1,udp,325
2026-06-10T20:05:45,worker2,tcp,2072
2026-06-10T20:05:45,worker2,udp,279
2026-06-10T20:05:45,worker3,tcp,431
2026-06-10T20:05:45,worker3,udp,186
2026-06-10T20:05:45,worker4,tcp,394
2026-06-10T20:05:45,worker4,udp,133
2026-06-10T20:05:51,worker1,tcp,1359
2026-06-10T20:05:51,worker1,udp,317
2026-06-10T20:05:51,worker2,tcp,1962
2026-06-10T20:05:51,worker2,udp,256
2026-06-10T20:05:51,worker3,tcp,432
2026-06-10T20:05:51,worker3,udp,170
2026-06-10T20:05:51,worker4,tcp,399
2026-06-10T20:05:51,worker4,udp,144
2026-06-10T20:05:57,worker1,tcp,1360
2026-06-10T20:05:57,worker1,udp,361
2026-06-10T20:05:57,worker2,tcp,2067
2026-06-10T20:05:57,worker2,udp,270
2026-06-10T20:05:57,worker3,tcp,432
2026-06-10T20:05:57,worker3,udp,183
2026-06-10T20:05:57,worker4,tcp,393
2026-06-10T20:05:57,worker4,udp,133
2026-06-10T20:06:03,worker1,tcp,1356
2026-06-10T20:06:03,worker1,udp,359
2026-06-10T20:06:03,worker2,tcp,1971
2026-06-10T20:06:03,worker2,udp,270
2026-06-10T20:06:03,worker3,tcp,437
2026-06-10T20:06:03,worker3,udp,167
2026-06-10T20:06:03,worker4,tcp,399
2026-06-10T20:06:03,worker4,udp,142
2026-06-10T20:06:10,worker1,tcp,1328
2026-06-10T20:06:10,worker1,udp,343
2026-06-10T20:06:10,worker2,tcp,1970
2026-06-10T20:06:10,worker2,udp,266
2026-06-10T20:06:10,worker3,tcp,432
2026-06-10T20:06:10,worker3,udp,169
2026-06-10T20:06:10,worker4,tcp,396
2026-06-10T20:06:10,worker4,udp,132
2026-06-10T20:06:16,worker1,tcp,1310
2026-06-10T20:06:16,worker1,udp,350
2026-06-10T20:06:16,worker2,tcp,2052
2026-06-10T20:06:16,worker2,udp,275
2026-06-10T20:06:16,worker3,tcp,437
2026-06-10T20:06:16,worker3,udp,161
2026-06-10T20:06:16,worker4,tcp,398
2026-06-10T20:06:16,worker4,udp,137
2026-06-10T20:06:22,worker1,tcp,1287
2026-06-10T20:06:22,worker1,udp,356
2026-06-10T20:06:22,worker2,tcp,1954
2026-06-10T20:06:22,worker2,udp,282
2026-06-10T20:06:22,worker3,tcp,438
2026-06-10T20:06:22,worker3,udp,165
2026-06-10T20:06:22,worker4,tcp,399
2026-06-10T20:06:22,worker4,udp,127
2026-06-10T20:06:28,worker1,tcp,1278
2026-06-10T20:06:28,worker1,udp,351
2026-06-10T20:06:28,worker2,tcp,2056
2026-06-10T20:06:28,worker2,udp,284
2026-06-10T20:06:28,worker3,tcp,433
2026-06-10T20:06:28,worker3,udp,169
2026-06-10T20:06:28,worker4,tcp,394
2026-06-10T20:06:28,worker4,udp,138
2026-06-10T20:06:34,worker1,tcp,1273
2026-06-10T20:06:34,worker1,udp,357
2026-06-10T20:06:34,worker2,tcp,1957
2026-06-10T20:06:34,worker2,udp,288
2026-06-10T20:06:34,worker3,tcp,436
2026-06-10T20:06:34,worker3,udp,175
2026-06-10T20:06:34,worker4,tcp,407
2026-06-10T20:06:34,worker4,udp,135
2026-06-10T20:06:40,worker1,tcp,1292
2026-06-10T20:06:40,worker1,udp,376
2026-06-10T20:06:40,worker2,tcp,1951
2026-06-10T20:06:40,worker2,udp,286
2026-06-10T20:06:40,worker3,tcp,436
2026-06-10T20:06:40,worker3,udp,178
2026-06-10T20:06:40,worker4,tcp,412
2026-06-10T20:06:40,worker4,udp,148
2026-06-10T20:06:46,worker1,tcp,1288
2026-06-10T20:06:46,worker1,udp,359
2026-06-10T20:06:46,worker2,tcp,2046
2026-06-10T20:06:46,worker2,udp,276
2026-06-10T20:06:46,worker3,tcp,439
2026-06-10T20:06:46,worker3,udp,177
2026-06-10T20:06:46,worker4,tcp,401
2026-06-10T20:06:46,worker4,udp,138
2026-06-10T20:06:52,worker1,tcp,1292
2026-06-10T20:06:52,worker1,udp,352
2026-06-10T20:06:52,worker2,tcp,1963
2026-06-10T20:06:52,worker2,udp,277
2026-06-10T20:06:52,worker3,tcp,441
2026-06-10T20:06:52,worker3,udp,177
2026-06-10T20:06:52,worker4,tcp,397
2026-06-10T20:06:52,worker4,udp,138
2026-06-10T20:06:59,worker1,tcp,1308
2026-06-10T20:06:59,worker1,udp,340
2026-06-10T20:06:59,worker2,tcp,2070
2026-06-10T20:06:59,worker2,udp,275
2026-06-10T20:06:59,worker3,tcp,439
2026-06-10T20:06:59,worker3,udp,171
2026-06-10T20:06:59,worker4,tcp,397
2026-06-10T20:06:59,worker4,udp,123
2026-06-10T20:07:05,worker1,tcp,1332
2026-06-10T20:07:05,worker1,udp,338
2026-06-10T20:07:05,worker2,tcp,1967
2026-06-10T20:07:05,worker2,udp,275
2026-06-10T20:07:05,worker3,tcp,440
2026-06-10T20:07:05,worker3,udp,162
2026-06-10T20:07:05,worker4,tcp,397
2026-06-10T20:07:05,worker4,udp,132
2026-06-10T20:07:11,worker1,tcp,1325
2026-06-10T20:07:11,worker1,udp,327
2026-06-10T20:07:11,worker2,tcp,2064
2026-06-10T20:07:11,worker2,udp,270
2026-06-10T20:07:11,worker3,tcp,430
2026-06-10T20:07:11,worker3,udp,163
2026-06-10T20:07:11,worker4,tcp,395
2026-06-10T20:07:11,worker4,udp,125
2026-06-10T20:07:17,worker1,tcp,1335
2026-06-10T20:07:17,worker1,udp,349
2026-06-10T20:07:17,worker2,tcp,1953
2026-06-10T20:07:17,worker2,udp,268
2026-06-10T20:07:17,worker3,tcp,433
2026-06-10T20:07:17,worker3,udp,166
2026-06-10T20:07:17,worker4,tcp,395
2026-06-10T20:07:17,worker4,udp,133
2026-06-10T20:07:23,worker1,tcp,1352
2026-06-10T20:07:23,worker1,udp,365
2026-06-10T20:07:23,worker2,tcp,1952
2026-06-10T20:07:23,worker2,udp,246
2026-06-10T20:07:23,worker3,tcp,424
2026-06-10T20:07:23,worker3,udp,156
2026-06-10T20:07:23,worker4,tcp,397
2026-06-10T20:07:23,worker4,udp,125
2026-06-10T20:07:29,worker1,tcp,1364
2026-06-10T20:07:29,worker1,udp,361
2026-06-10T20:07:29,worker2,tcp,2053
2026-06-10T20:07:29,worker2,udp,229
2026-06-10T20:07:29,worker3,tcp,420
2026-06-10T20:07:29,worker3,udp,152
2026-06-10T20:07:29,worker4,tcp,391
2026-06-10T20:07:29,worker4,udp,125
2026-06-10T20:07:35,worker1,tcp,1382
2026-06-10T20:07:35,worker1,udp,365
2026-06-10T20:07:35,worker2,tcp,1953
2026-06-10T20:07:35,worker2,udp,214
2026-06-10T20:07:35,worker3,tcp,422
2026-06-10T20:07:35,worker3,udp,139
2026-06-10T20:07:35,worker4,tcp,396
2026-06-10T20:07:35,worker4,udp,109
2026-06-10T20:07:41,worker1,tcp,1383
2026-06-10T20:07:41,worker1,udp,362
2026-06-10T20:07:41,worker2,tcp,2041
2026-06-10T20:07:41,worker2,udp,210
2026-06-10T20:07:41,worker3,tcp,424
2026-06-10T20:07:41,worker3,udp,128
2026-06-10T20:07:41,worker4,tcp,394
2026-06-10T20:07:41,worker4,udp,113
2026-06-10T20:07:48,worker1,tcp,1380
2026-06-10T20:07:48,worker1,udp,341
2026-06-10T20:07:48,worker2,tcp,1950
2026-06-10T20:07:48,worker2,udp,206
2026-06-10T20:07:48,worker3,tcp,424
2026-06-10T20:07:48,worker3,udp,113
2026-06-10T20:07:48,worker4,tcp,398
2026-06-10T20:07:48,worker4,udp,101
2026-06-10T20:07:54,worker1,tcp,1385
2026-06-10T20:07:54,worker1,udp,345
2026-06-10T20:07:54,worker2,tcp,1964
2026-06-10T20:07:54,worker2,udp,223
2026-06-10T20:07:54,worker3,tcp,419
2026-06-10T20:07:54,worker3,udp,104
2026-06-10T20:07:54,worker4,tcp,408
2026-06-10T20:07:54,worker4,udp,125
2026-06-10T20:08:00,worker1,tcp,1382
2026-06-10T20:08:00,worker1,udp,361
2026-06-10T20:08:00,worker2,tcp,1959
2026-06-10T20:08:00,worker2,udp,219
2026-06-10T20:08:00,worker3,tcp,419
2026-06-10T20:08:00,worker3,udp,112
2026-06-10T20:08:00,worker4,tcp,403
2026-06-10T20:08:00,worker4,udp,130
2026-06-10T20:08:06,worker1,tcp,1383
2026-06-10T20:08:06,worker1,udp,371
2026-06-10T20:08:06,worker2,tcp,1953
2026-06-10T20:08:06,worker2,udp,219
2026-06-10T20:08:06,worker3,tcp,402
2026-06-10T20:08:06,worker3,udp,119
2026-06-10T20:08:06,worker4,tcp,396
2026-06-10T20:08:06,worker4,udp,133
2026-06-10T20:08:12,worker1,tcp,1366
2026-06-10T20:08:12,worker1,udp,370
2026-06-10T20:08:12,worker2,tcp,2051
2026-06-10T20:08:12,worker2,udp,213
2026-06-10T20:08:12,worker3,tcp,399
2026-06-10T20:08:12,worker3,udp,116
2026-06-10T20:08:12,worker4,tcp,395
2026-06-10T20:08:12,worker4,udp,129
2026-06-10T20:08:18,worker1,tcp,1378
2026-06-10T20:08:18,worker1,udp,371
2026-06-10T20:08:18,worker2,tcp,1945
2026-06-10T20:08:18,worker2,udp,212
2026-06-10T20:08:18,worker3,tcp,400
2026-06-10T20:08:18,worker3,udp,118
2026-06-10T20:08:18,worker4,tcp,395
2026-06-10T20:08:18,worker4,udp,129
2026-06-10T20:08:24,worker1,tcp,1383
2026-06-10T20:08:24,worker1,udp,370
2026-06-10T20:08:24,worker2,tcp,2044
2026-06-10T20:08:24,worker2,udp,200
2026-06-10T20:08:24,worker3,tcp,397
2026-06-10T20:08:24,worker3,udp,112
2026-06-10T20:08:24,worker4,tcp,395
2026-06-10T20:08:24,worker4,udp,110
2026-06-10T20:08:30,worker1,tcp,1382
2026-06-10T20:08:30,worker1,udp,358
2026-06-10T20:08:30,worker2,tcp,1934
2026-06-10T20:08:30,worker2,udp,200
2026-06-10T20:08:30,worker3,tcp,396
2026-06-10T20:08:30,worker3,udp,102
2026-06-10T20:08:30,worker4,tcp,390
2026-06-10T20:08:30,worker4,udp,105
2026-06-10T20:08:36,worker1,tcp,1387
2026-06-10T20:08:36,worker1,udp,354
2026-06-10T20:08:36,worker2,tcp,1921
2026-06-10T20:08:36,worker2,udp,200
2026-06-10T20:08:36,worker3,tcp,398
2026-06-10T20:08:36,worker3,udp,108
2026-06-10T20:08:36,worker4,tcp,403
2026-06-10T20:08:36,worker4,udp,103
2026-06-10T20:08:42,worker1,tcp,1388
2026-06-10T20:08:42,worker1,udp,366
2026-06-10T20:08:42,worker2,tcp,1913
2026-06-10T20:08:42,worker2,udp,206
2026-06-10T20:08:42,worker3,tcp,389
2026-06-10T20:08:42,worker3,udp,106
2026-06-10T20:08:42,worker4,tcp,399
2026-06-10T20:08:42,worker4,udp,109
2026-06-10T20:08:48,worker1,tcp,1399
2026-06-10T20:08:48,worker1,udp,373
2026-06-10T20:08:48,worker2,tcp,1922
2026-06-10T20:08:48,worker2,udp,203
2026-06-10T20:08:48,worker3,tcp,392
2026-06-10T20:08:48,worker3,udp,110
2026-06-10T20:08:48,worker4,tcp,389
2026-06-10T20:08:48,worker4,udp,109
2026-06-10T20:08:54,worker1,tcp,1400
2026-06-10T20:08:54,worker1,udp,369
2026-06-10T20:08:54,worker2,tcp,2022
2026-06-10T20:08:54,worker2,udp,204
2026-06-10T20:08:54,worker3,tcp,392
2026-06-10T20:08:54,worker3,udp,110
2026-06-10T20:08:54,worker4,tcp,387
2026-06-10T20:08:54,worker4,udp,113
2026-06-10T20:09:01,worker1,tcp,1395
2026-06-10T20:09:01,worker1,udp,370
2026-06-10T20:09:01,worker2,tcp,1932
2026-06-10T20:09:01,worker2,udp,199
2026-06-10T20:09:01,worker3,tcp,394
2026-06-10T20:09:01,worker3,udp,106
2026-06-10T20:09:01,worker4,tcp,386
2026-06-10T20:09:01,worker4,udp,107
2026-06-10T20:09:07,worker1,tcp,1376
2026-06-10T20:09:07,worker1,udp,346
2026-06-10T20:09:07,worker2,tcp,2042
2026-06-10T20:09:07,worker2,udp,216
2026-06-10T20:09:07,worker3,tcp,393
2026-06-10T20:09:07,worker3,udp,103
2026-06-10T20:09:07,worker4,tcp,383
2026-06-10T20:09:07,worker4,udp,102
2026-06-10T20:09:13,worker1,tcp,1376
2026-06-10T20:09:13,worker1,udp,340
2026-06-10T20:09:13,worker2,tcp,1935
2026-06-10T20:09:13,worker2,udp,218
2026-06-10T20:09:13,worker3,tcp,388
2026-06-10T20:09:13,worker3,udp,101
2026-06-10T20:09:13,worker4,tcp,380
2026-06-10T20:09:13,worker4,udp,108
2026-06-10T20:09:19,worker1,tcp,1388
2026-06-10T20:09:19,worker1,udp,359
2026-06-10T20:09:19,worker2,tcp,1912
2026-06-10T20:09:19,worker2,udp,211
2026-06-10T20:09:19,worker3,tcp,393
2026-06-10T20:09:19,worker3,udp,113
2026-06-10T20:09:19,worker4,tcp,383
2026-06-10T20:09:19,worker4,udp,114
2026-06-10T20:09:25,worker1,tcp,1437
2026-06-10T20:09:25,worker1,udp,380
2026-06-10T20:09:25,worker2,tcp,1917
2026-06-10T20:09:25,worker2,udp,227
2026-06-10T20:09:25,worker3,tcp,388
2026-06-10T20:09:25,worker3,udp,121
2026-06-10T20:09:25,worker4,tcp,384
2026-06-10T20:09:25,worker4,udp,109
2026-06-10T20:09:31,worker1,tcp,1505
2026-06-10T20:09:31,worker1,udp,426
2026-06-10T20:09:31,worker2,tcp,1904
2026-06-10T20:09:31,worker2,udp,246
2026-06-10T20:09:31,worker3,tcp,392
2026-06-10T20:09:31,worker3,udp,139
2026-06-10T20:09:31,worker4,tcp,387
2026-06-10T20:09:31,worker4,udp,121
2026-06-10T20:09:37,worker1,tcp,1489
2026-06-10T20:09:37,worker1,udp,433
2026-06-10T20:09:37,worker2,tcp,1995
2026-06-10T20:09:37,worker2,udp,240
2026-06-10T20:09:37,worker3,tcp,384
2026-06-10T20:09:37,worker3,udp,139
2026-06-10T20:09:37,worker4,tcp,384
2026-06-10T20:09:37,worker4,udp,121
2026-06-10T20:09:43,worker1,tcp,1520
2026-06-10T20:09:43,worker1,udp,463
2026-06-10T20:09:43,worker2,tcp,1931
2026-06-10T20:09:43,worker2,udp,241
2026-06-10T20:09:43,worker3,tcp,388
2026-06-10T20:09:43,worker3,udp,154
2026-06-10T20:09:43,worker4,tcp,382
2026-06-10T20:09:43,worker4,udp,127
2026-06-10T20:09:49,worker1,tcp,1539
2026-06-10T20:09:49,worker1,udp,463
2026-06-10T20:09:49,worker2,tcp,2056
2026-06-10T20:09:49,worker2,udp,256
2026-06-10T20:09:49,worker3,tcp,385
2026-06-10T20:09:49,worker3,udp,142
2026-06-10T20:09:49,worker4,tcp,383
2026-06-10T20:09:49,worker4,udp,121
2026-06-10T20:09:55,worker1,tcp,1573
2026-06-10T20:09:55,worker1,udp,483
2026-06-10T20:09:55,worker2,tcp,1969
2026-06-10T20:09:55,worker2,udp,249
2026-06-10T20:09:55,worker3,tcp,384
2026-06-10T20:09:55,worker3,udp,148
2026-06-10T20:09:55,worker4,tcp,386
2026-06-10T20:09:55,worker4,udp,134
2026-06-10T20:10:01,worker1,tcp,1576
2026-06-10T20:10:01,worker1,udp,454
2026-06-10T20:10:01,worker2,tcp,1987
2026-06-10T20:10:01,worker2,udp,250
2026-06-10T20:10:01,worker3,tcp,385
2026-06-10T20:10:01,worker3,udp,132
2026-06-10T20:10:01,worker4,tcp,386
2026-06-10T20:10:01,worker4,udp,127
2026-06-10T20:10:06,worker1,tcp,1610
2026-06-10T20:10:06,worker1,udp,488
2026-06-10T20:10:06,worker2,tcp,1970
2026-06-10T20:10:06,worker2,udp,249
2026-06-10T20:10:06,worker3,tcp,387
2026-06-10T20:10:06,worker3,udp,149
2026-06-10T20:10:06,worker4,tcp,385
2026-06-10T20:10:06,worker4,udp,133
2026-06-10T20:10:13,worker1,tcp,1580
2026-06-10T20:10:13,worker1,udp,457
2026-06-10T20:10:13,worker2,tcp,1973
2026-06-10T20:10:13,worker2,udp,242
2026-06-10T20:10:13,worker3,tcp,381
2026-06-10T20:10:13,worker3,udp,137
2026-06-10T20:10:13,worker4,tcp,379
2026-06-10T20:10:13,worker4,udp,119
2026-06-10T20:10:19,worker1,tcp,1557
2026-06-10T20:10:19,worker1,udp,422
2026-06-10T20:10:19,worker2,tcp,1969
2026-06-10T20:10:19,worker2,udp,220
2026-06-10T20:10:19,worker3,tcp,381
2026-06-10T20:10:19,worker3,udp,131
2026-06-10T20:10:19,worker4,tcp,379
2026-06-10T20:10:19,worker4,udp,119
2026-06-10T20:10:25,worker1,tcp,1457
2026-06-10T20:10:25,worker1,udp,324
2026-06-10T20:10:25,worker2,tcp,1844
2026-06-10T20:10:25,worker2,udp,174
2026-06-10T20:10:25,worker3,tcp,377
2026-06-10T20:10:25,worker3,udp,97
2026-06-10T20:10:25,worker4,tcp,371
2026-06-10T20:10:25,worker4,udp,95
2026-06-10T20:10:31,worker1,tcp,1369
2026-06-10T20:10:31,worker1,udp,242
2026-06-10T20:10:31,worker2,tcp,1839
2026-06-10T20:10:31,worker2,udp,139
2026-06-10T20:10:31,worker3,tcp,381
2026-06-10T20:10:31,worker3,udp,109
2026-06-10T20:10:31,worker4,tcp,360
2026-06-10T20:10:31,worker4,udp,89
2026-06-10T20:10:39,worker1,tcp,1307
2026-06-10T20:10:39,worker1,udp,140
2026-06-10T20:10:39,worker2,tcp,702
2026-06-10T20:10:39,worker2,udp,94
2026-06-10T20:10:39,worker3,tcp,350
2026-06-10T20:10:39,worker3,udp,92
2026-06-10T20:10:39,worker4,tcp,363
2026-06-10T20:10:39,worker4,udp,72
2026-06-10T20:10:45,worker1,tcp,957
2026-06-10T20:10:45,worker1,udp,62
2026-06-10T20:10:45,worker2,tcp,675
2026-06-10T20:10:45,worker2,udp,71
2026-06-10T20:10:45,worker3,tcp,320
2026-06-10T20:10:45,worker3,udp,79
2026-06-10T20:10:45,worker4,tcp,336
2026-06-10T20:10:45,worker4,udp,58
2026-06-10T20:10:51,worker1,tcp,924
2026-06-10T20:10:51,worker1,udp,40
2026-06-10T20:10:51,worker2,tcp,451
2026-06-10T20:10:51,worker2,udp,63
2026-06-10T20:10:51,worker3,tcp,324
