ts,node,proto,count
2026-06-10T20:10:51,worker3,udp,71
2026-06-10T20:10:51,worker4,tcp,337
2026-06-10T20:10:51,worker4,udp,58
2026-06-10T20:10:57,worker1,tcp,893
2026-06-10T20:10:57,worker1,udp,34
2026-06-10T20:10:57,worker2,tcp,439
2026-06-10T20:10:57,worker2,udp,58
2026-06-10T20:10:57,worker3,tcp,332
2026-06-10T20:10:57,worker3,udp,97
2026-06-10T20:10:57,worker4,tcp,338
2026-06-10T20:10:57,worker4,udp,58
2026-06-10T20:11:05,worker1,tcp,841
2026-06-10T20:11:05,worker1,udp,29
2026-06-10T20:11:05,worker2,tcp,378
2026-06-10T20:11:05,worker2,udp,52
2026-06-10T20:11:05,worker3,tcp,329
2026-06-10T20:11:05,worker3,udp,83
2026-06-10T20:11:05,worker4,tcp,339
2026-06-10T20:11:05,worker4,udp,43
2026-06-10T20:11:11,worker1,tcp,818
2026-06-10T20:11:11,worker1,udp,37
2026-06-10T20:11:11,worker2,tcp,400
2026-06-10T20:11:11,worker2,udp,67
2026-06-10T20:11:11,worker3,tcp,325
2026-06-10T20:11:11,worker3,udp,87
2026-06-10T20:11:11,worker4,tcp,351
2026-06-10T20:11:11,worker4,udp,57
2026-06-10T20:11:17,worker1,tcp,789
2026-06-10T20:11:17,worker1,udp,24
2026-06-10T20:11:17,worker2,tcp,417
2026-06-10T20:11:17,worker2,udp,73
2026-06-10T20:11:17,worker3,tcp,322
2026-06-10T20:11:17,worker3,udp,55
2026-06-10T20:11:17,worker4,tcp,367
2026-06-10T20:11:17,worker4,udp,78
2026-06-10T20:11:24,worker1,tcp,737
2026-06-10T20:11:24,worker1,udp,70
2026-06-10T20:11:24,worker2,tcp,403
2026-06-10T20:11:24,worker2,udp,76
2026-06-10T20:11:24,worker3,tcp,321
2026-06-10T20:11:24,worker3,udp,53
2026-06-10T20:11:24,worker4,tcp,355
2026-06-10T20:11:24,worker4,udp,78
2026-06-10T20:11:30,worker1,tcp,671
2026-06-10T20:11:30,worker1,udp,65
2026-06-10T20:11:30,worker2,tcp,388
2026-06-10T20:11:30,worker2,udp,71
2026-06-10T20:11:30,worker3,tcp,314
2026-06-10T20:11:30,worker3,udp,29
2026-06-10T20:11:30,worker4,tcp,340
2026-06-10T20:11:30,worker4,udp,79
2026-06-10T20:11:37,worker1,tcp,638
2026-06-10T20:11:37,worker1,udp,78
2026-06-10T20:11:37,worker2,tcp,376
2026-06-10T20:11:37,worker2,udp,81
2026-06-10T20:11:37,worker3,tcp,336
2026-06-10T20:11:37,worker3,udp,25
2026-06-10T20:11:37,worker4,tcp,355
2026-06-10T20:11:37,worker4,udp,81
2026-06-10T20:11:43,worker1,tcp,589
2026-06-10T20:11:43,worker1,udp,76
2026-06-10T20:11:43,worker2,tcp,372
2026-06-10T20:11:43,worker2,udp,77
2026-06-10T20:11:43,worker3,tcp,319
2026-06-10T20:11:43,worker3,udp,15
2026-06-10T20:11:43,worker4,tcp,356
2026-06-10T20:11:43,worker4,udp,79
2026-06-10T20:11:49,worker1,tcp,554
2026-06-10T20:11:49,worker1,udp,57
2026-06-10T20:11:49,worker2,tcp,400
2026-06-10T20:11:49,worker2,udp,90
2026-06-10T20:11:49,worker3,tcp,315
2026-06-10T20:11:49,worker3,udp,17
2026-06-10T20:11:49,worker4,tcp,363
2026-06-10T20:11:49,worker4,udp,88
2026-06-10T20:11:56,worker1,tcp,493
2026-06-10T20:11:56,worker1,udp,66
2026-06-10T20:11:56,worker2,tcp,394
2026-06-10T20:11:56,worker2,udp,84
2026-06-10T20:11:56,worker3,tcp,304
2026-06-10T20:11:56,worker3,udp,17
2026-06-10T20:11:56,worker4,tcp,324
2026-06-10T20:11:56,worker4,udp,91
2026-06-10T20:12:03,worker1,tcp,482
2026-06-10T20:12:03,worker1,udp,74
2026-06-10T20:12:03,worker2,tcp,364
2026-06-10T20:12:03,worker2,udp,79
2026-06-10T20:12:03,worker3,tcp,303
2026-06-10T20:12:03,worker3,udp,21
2026-06-10T20:12:03,worker4,tcp,322
2026-06-10T20:12:03,worker4,udp,86
2026-06-10T20:12:09,worker1,tcp,420
2026-06-10T20:12:09,worker1,udp,52
2026-06-10T20:12:09,worker2,tcp,346
2026-06-10T20:12:09,worker2,udp,60
2026-06-10T20:12:09,worker3,tcp,296
2026-06-10T20:12:09,worker3,udp,17
2026-06-10T20:12:09,worker4,tcp,310
2026-06-10T20:12:09,worker4,udp,85
2026-06-10T20:12:15,worker1,tcp,381
2026-06-10T20:12:15,worker1,udp,63
2026-06-10T20:12:15,worker2,tcp,345
2026-06-10T20:12:15,worker2,udp,64
2026-06-10T20:12:15,worker3,tcp,296
2026-06-10T20:12:15,worker3,udp,17
2026-06-10T20:12:15,worker4,tcp,310
2026-06-10T20:12:15,worker4,udp,85
2026-06-10T20:12:21,worker1,tcp,383
2026-06-10T20:12:21,worker1,udp,54
2026-06-10T20:12:21,worker2,tcp,344
2026-06-10T20:12:21,worker2,udp,51
2026-06-10T20:12:21,worker3,tcp,293
2026-06-10T20:12:21,worker3,udp,11
2026-06-10T20:12:21,worker4,tcp,308
2026-06-10T20:12:21,worker4,udp,58
2026-06-10T20:12:28,worker1,tcp,401
2026-06-10T20:12:28,worker1,udp,43
2026-06-10T20:12:28,worker2,tcp,336
2026-06-10T20:12:28,worker2,udp,36
2026-06-10T20:12:28,worker3,tcp,293
2026-06-10T20:12:28,worker3,udp,9
2026-06-10T20:12:28,worker4,tcp,308
2026-06-10T20:12:28,worker4,udp,48
2026-06-10T20:12:34,worker1,tcp,409
2026-06-10T20:12:34,worker1,udp,37
2026-06-10T20:12:34,worker2,tcp,336
2026-06-10T20:12:34,worker2,udp,31
2026-06-10T20:12:34,worker3,tcp,293
2026-06-10T20:12:34,worker3,udp,3
2026-06-10T20:12:34,worker4,tcp,307
2026-06-10T20:12:34,worker4,udp,46
2026-06-10T20:12:40,worker1,tcp,420
2026-06-10T20:12:40,worker1,udp,32
2026-06-10T20:12:40,worker2,tcp,334
2026-06-10T20:12:40,worker2,udp,16
2026-06-10T20:12:40,worker3,tcp,321
2026-06-10T20:12:40,worker3,udp,3
2026-06-10T20:12:40,worker4,tcp,335
2026-06-10T20:12:40,worker4,udp,36
2026-06-10T20:12:46,worker1,tcp,427
2026-06-10T20:12:46,worker1,udp,10
2026-06-10T20:12:46,worker2,tcp,325
2026-06-10T20:12:46,worker2,udp,4
2026-06-10T20:12:46,worker3,tcp,281
2026-06-10T20:12:46,worker3,udp,3
2026-06-10T20:12:46,worker4,tcp,334
2026-06-10T20:12:46,worker4,udp,36
2026-06-10T20:12:51,worker1,tcp,441
2026-06-10T20:12:51,worker1,udp,14
2026-06-10T20:12:51,worker2,tcp,326
2026-06-10T20:12:51,worker2,udp,6
2026-06-10T20:12:51,worker3,tcp,281
2026-06-10T20:12:51,worker3,udp,3
2026-06-10T20:12:51,worker4,tcp,306
2026-06-10T20:12:51,worker4,udp,36
2026-06-10T20:12:58,worker1,tcp,476
2026-06-10T20:12:58,worker1,udp,16
2026-06-10T20:12:58,worker2,tcp,355
2026-06-10T20:12:58,worker2,udp,6
2026-06-10T20:12:58,worker3,tcp,282
2026-06-10T20:12:58,worker3,udp,3
2026-06-10T20:12:58,worker4,tcp,308
2026-06-10T20:12:58,worker4,udp,36
2026-06-10T20:13:04,worker1,tcp,519
2026-06-10T20:13:04,worker1,udp,16
2026-06-10T20:13:04,worker2,tcp,329
2026-06-10T20:13:04,worker2,udp,6
2026-06-10T20:13:04,worker3,tcp,282
2026-06-10T20:13:04,worker3,udp,3
2026-06-10T20:13:04,worker4,tcp,308
2026-06-10T20:13:04,worker4,udp,36
2026-06-10T20:13:10,worker1,tcp,538
2026-06-10T20:13:10,worker1,udp,16
2026-06-10T20:13:10,worker2,tcp,331
2026-06-10T20:13:10,worker2,udp,6
2026-06-10T20:13:10,worker3,tcp,280
2026-06-10T20:13:10,worker3,udp,3
2026-06-10T20:13:10,worker4,tcp,307
2026-06-10T20:13:10,worker4,udp,36
2026-06-10T20:13:16,worker1,tcp,548
2026-06-10T20:13:16,worker1,udp,12
2026-06-10T20:13:16,worker2,tcp,331
2026-06-10T20:13:16,worker2,udp,6
2026-06-10T20:13:16,worker3,tcp,281
2026-06-10T20:13:16,worker3,udp,3
2026-06-10T20:13:16,worker4,tcp,307
2026-06-10T20:13:16,worker4,udp,36
2026-06-10T20:13:22,worker1,tcp,574
2026-06-10T20:13:22,worker1,udp,12
2026-06-10T20:13:22,worker2,tcp,331
2026-06-10T20:13:22,worker2,udp,6
2026-06-10T20:13:22,worker3,tcp,280
2026-06-10T20:13:22,worker3,udp,3
2026-06-10T20:13:22,worker4,tcp,305
2026-06-10T20:13:22,worker4,udp,36
2026-06-10T20:13:28,worker1,tcp,620
2026-06-10T20:13:28,worker1,udp,12
2026-06-10T20:13:28,worker2,tcp,330
2026-06-10T20:13:28,worker2,udp,6
2026-06-10T20:13:28,worker3,tcp,277
2026-06-10T20:13:28,worker3,udp,3
2026-06-10T20:13:28,worker4,tcp,304
2026-06-10T20:13:28,worker4,udp,36
2026-06-10T20:13:34,worker1,tcp,1108
2026-06-10T20:13:34,worker1,udp,12
2026-06-10T20:13:34,worker2,tcp,330
2026-06-10T20:13:34,worker2,udp,8
2026-06-10T20:13:34,worker3,tcp,275
2026-06-10T20:13:34,worker3,udp,3
2026-06-10T20:13:34,worker4,tcp,305
2026-06-10T20:13:34,worker4,udp,36
2026-06-10T20:13:41,worker1,tcp,1664
2026-06-10T20:13:41,worker1,udp,16
2026-06-10T20:13:41,worker2,tcp,314
2026-06-10T20:13:41,worker2,udp,10
2026-06-10T20:13:41,worker3,tcp,274
2026-06-10T20:13:41,worker3,udp,3
2026-06-10T20:13:41,worker4,tcp,304
2026-06-10T20:13:41,worker4,udp,36
2026-06-10T20:13:47,worker1,tcp,2082
2026-06-10T20:13:47,worker1,udp,24
2026-06-10T20:13:47,worker2,tcp,317
2026-06-10T20:13:47,worker2,udp,17
2026-06-10T20:13:47,worker3,tcp,274
2026-06-10T20:13:47,worker3,udp,3
2026-06-10T20:13:47,worker4,tcp,305
2026-06-10T20:13:47,worker4,udp,36
2026-06-10T20:13:53,worker1,tcp,2408
2026-06-10T20:13:53,worker1,udp,24
2026-06-10T20:13:53,worker2,tcp,316
2026-06-10T20:13:53,worker2,udp,17
2026-06-10T20:13:53,worker3,tcp,292
2026-06-10T20:13:53,worker3,udp,3
2026-06-10T20:13:53,worker4,tcp,317
2026-06-10T20:13:53,worker4,udp,36
2026-06-10T20:13:59,worker1,tcp,2522
2026-06-10T20:13:59,worker1,udp,26
2026-06-10T20:13:59,worker2,tcp,316
2026-06-10T20:13:59,worker2,udp,22
2026-06-10T20:13:59,worker3,tcp,293
2026-06-10T20:13:59,worker3,udp,3
2026-06-10T20:13:59,worker4,tcp,317
2026-06-10T20:13:59,worker4,udp,36
2026-06-10T20:14:05,worker1,tcp,2700
2026-06-10T20:14:05,worker1,udp,28
2026-06-10T20:14:05,worker2,tcp,316
2026-06-10T20:14:05,worker2,udp,22
2026-06-10T20:14:05,worker3,tcp,288
2026-06-10T20:14:05,worker3,udp,3
2026-06-10T20:14:05,worker4,tcp,315
2026-06-10T20:14:05,worker4,udp,36
2026-06-10T20:14:11,worker1,tcp,2850
2026-06-10T20:14:11,worker1,udp,30
2026-06-10T20:14:11,worker2,tcp,306
2026-06-10T20:14:11,worker2,udp,22
2026-06-10T20:14:11,worker3,tcp,289
2026-06-10T20:14:11,worker3,udp,3
2026-06-10T20:14:11,worker4,tcp,312
2026-06-10T20:14:11,worker4,udp,36
2026-06-10T20:14:17,worker1,tcp,2896
2026-06-10T20:14:17,worker1,udp,30
2026-06-10T20:14:17,worker2,tcp,301
2026-06-10T20:14:17,worker2,udp,19
2026-06-10T20:14:17,worker3,tcp,289
2026-06-10T20:14:17,worker3,udp,3
2026-06-10T20:14:17,worker4,tcp,312
2026-06-10T20:14:17,worker4,udp,36
2026-06-10T20:14:23,worker1,tcp,3059
2026-06-10T20:14:23,worker1,udp,30
2026-06-10T20:14:23,worker2,tcp,302
2026-06-10T20:14:23,worker2,udp,21
2026-06-10T20:14:23,worker3,tcp,291
2026-06-10T20:14:23,worker3,udp,3
2026-06-10T20:14:23,worker4,tcp,315
2026-06-10T20:14:23,worker4,udp,36
2026-06-10T20:14:29,worker1,tcp,3138
2026-06-10T20:14:29,worker1,udp,22
2026-06-10T20:14:29,worker2,tcp,302
2026-06-10T20:14:29,worker2,udp,6
2026-06-10T20:14:29,worker3,tcp,291
2026-06-10T20:14:29,worker3,udp,3
2026-06-10T20:14:29,worker4,tcp,315
2026-06-10T20:14:29,worker4,udp,36
2026-06-10T20:14:35,worker1,tcp,3315
2026-06-10T20:14:35,worker1,udp,22
2026-06-10T20:14:35,worker2,tcp,302
2026-06-10T20:14:35,worker2,udp,6
2026-06-10T20:14:35,worker3,tcp,293
2026-06-10T20:14:35,worker3,udp,3
2026-06-10T20:14:35,worker4,tcp,318
2026-06-10T20:14:35,worker4,udp,36
2026-06-10T20:14:41,worker1,tcp,3373
2026-06-10T20:14:41,worker1,udp,24
2026-06-10T20:14:41,worker2,tcp,302
2026-06-10T20:14:41,worker2,udp,9
2026-06-10T20:14:41,worker3,tcp,292
2026-06-10T20:14:41,worker3,udp,3
2026-06-10T20:14:41,worker4,tcp,317
2026-06-10T20:14:41,worker4,udp,36
2026-06-10T20:14:47,worker1,tcp,3517
2026-06-10T20:14:47,worker1,udp,24
2026-06-10T20:14:47,worker2,tcp,302
2026-06-10T20:14:47,worker2,udp,9
2026-06-10T20:14:47,worker3,tcp,294
2026-06-10T20:14:47,worker3,udp,3
2026-06-10T20:14:47,worker4,tcp,320
2026-06-10T20:14:47,worker4,udp,36
2026-06-10T20:14:54,worker1,tcp,3664
2026-06-10T20:14:54,worker1,udp,24
2026-06-10T20:14:54,worker2,tcp,302
2026-06-10T20:14:54,worker2,udp,9
2026-06-10T20:14:54,worker3,tcp,296
2026-06-10T20:14:54,worker3,udp,3
2026-06-10T20:14:54,worker4,tcp,322
2026-06-10T20:14:54,worker4,udp,36
2026-06-10T20:15:00,worker1,tcp,3703
2026-06-10T20:15:00,worker1,udp,26
2026-06-10T20:15:00,worker2,tcp,306
2026-06-10T20:15:00,worker2,udp,13
2026-06-10T20:15:00,worker3,tcp,299
2026-06-10T20:15:00,worker3,udp,9
2026-06-10T20:15:00,worker4,tcp,320
2026-06-10T20:15:00,worker4,udp,36
2026-06-10T20:15:06,worker1,tcp,3845
2026-06-10T20:15:06,worker1,udp,16
2026-06-10T20:15:06,worker2,tcp,310
2026-06-10T20:15:06,worker2,udp,22
2026-06-10T20:15:06,worker3,tcp,301
2026-06-10T20:15:06,worker3,udp,9
2026-06-10T20:15:06,worker4,tcp,322
2026-06-10T20:15:06,worker4,udp,36
2026-06-10T20:15:12,worker1,tcp,3874
2026-06-10T20:15:12,worker1,udp,22
2026-06-10T20:15:12,worker2,tcp,321
2026-06-10T20:15:12,worker2,udp,38
2026-06-10T20:15:12,worker3,tcp,302
2026-06-10T20:15:12,worker3,udp,9
2026-06-10T20:15:12,worker4,tcp,324
2026-06-10T20:15:12,worker4,udp,36
2026-06-10T20:15:18,worker1,tcp,4018
2026-06-10T20:15:18,worker1,udp,22
2026-06-10T20:15:18,worker2,tcp,320
2026-06-10T20:15:18,worker2,udp,39
2026-06-10T20:15:18,worker3,tcp,310
2026-06-10T20:15:18,worker3,udp,29
2026-06-10T20:15:18,worker4,tcp,325
2026-06-10T20:15:18,worker4,udp,36
2026-06-10T20:15:24,worker1,tcp,4048
2026-06-10T20:15:24,worker1,udp,20
2026-06-10T20:15:24,worker2,tcp,318
2026-06-10T20:15:24,worker2,udp,41
2026-06-10T20:15:24,worker3,tcp,319
2026-06-10T20:15:24,worker3,udp,47
2026-06-10T20:15:24,worker4,tcp,326
2026-06-10T20:15:24,worker4,udp,36
2026-06-10T20:15:30,worker1,tcp,4039
2026-06-10T20:15:30,worker1,udp,49
2026-06-10T20:15:30,worker2,tcp,320
2026-06-10T20:15:30,worker2,udp,46
2026-06-10T20:15:30,worker3,tcp,330
2026-06-10T20:15:30,worker3,udp,68
2026-06-10T20:15:30,worker4,tcp,328
2026-06-10T20:15:30,worker4,udp,34
2026-06-10T20:15:36,worker1,tcp,3706
2026-06-10T20:15:36,worker1,udp,72
2026-06-10T20:15:36,worker2,tcp,321
2026-06-10T20:15:36,worker2,udp,36
2026-06-10T20:15:36,worker3,tcp,344
2026-06-10T20:15:36,worker3,udp,89
2026-06-10T20:15:36,worker4,tcp,334
2026-06-10T20:15:36,worker4,udp,40
2026-06-10T20:15:42,worker1,tcp,3240
2026-06-10T20:15:42,worker1,udp,96
2026-06-10T20:15:42,worker2,tcp,323
2026-06-10T20:15:42,worker2,udp,23
2026-06-10T20:15:42,worker3,tcp,345
2026-06-10T20:15:42,worker3,udp,109
2026-06-10T20:15:42,worker4,tcp,338
2026-06-10T20:15:42,worker4,udp,40
2026-06-10T20:15:48,worker1,tcp,2979
2026-06-10T20:15:48,worker1,udp,125
2026-06-10T20:15:48,worker2,tcp,327
2026-06-10T20:15:48,worker2,udp,28
2026-06-10T20:15:48,worker3,tcp,348
2026-06-10T20:15:48,worker3,udp,107
2026-06-10T20:15:48,worker4,tcp,336
2026-06-10T20:15:48,worker4,udp,42
2026-06-10T20:15:54,worker1,tcp,2937
2026-06-10T20:15:54,worker1,udp,149
2026-06-10T20:15:54,worker2,tcp,325
2026-06-10T20:15:54,worker2,udp,27
2026-06-10T20:15:54,worker3,tcp,343
2026-06-10T20:15:54,worker3,udp,123
2026-06-10T20:15:54,worker4,tcp,332
2026-06-10T20:15:54,worker4,udp,42
2026-06-10T20:16:00,worker1,tcp,2940
2026-06-10T20:16:00,worker1,udp,152
2026-06-10T20:16:00,worker2,tcp,322
2026-06-10T20:16:00,worker2,udp,27
2026-06-10T20:16:00,worker3,tcp,348
2026-06-10T20:16:00,worker3,udp,131
2026-06-10T20:16:00,worker4,tcp,335
2026-06-10T20:16:00,worker4,udp,44
2026-06-10T20:16:06,worker1,tcp,2975
2026-06-10T20:16:06,worker1,udp,158
2026-06-10T20:16:06,worker2,tcp,325
2026-06-10T20:16:06,worker2,udp,30
2026-06-10T20:16:06,worker3,tcp,351
2026-06-10T20:16:06,worker3,udp,135
2026-06-10T20:16:06,worker4,tcp,338
2026-06-10T20:16:06,worker4,udp,48
2026-06-10T20:16:12,worker1,tcp,2996
2026-06-10T20:16:12,worker1,udp,167
2026-06-10T20:16:12,worker2,tcp,334
2026-06-10T20:16:12,worker2,udp,45
2026-06-10T20:16:12,worker3,tcp,352
2026-06-10T20:16:12,worker3,udp,133
2026-06-10T20:16:12,worker4,tcp,334
2026-06-10T20:16:12,worker4,udp,48
2026-06-10T20:16:18,worker1,tcp,3084
2026-06-10T20:16:18,worker1,udp,159
2026-06-10T20:16:18,worker2,tcp,332
2026-06-10T20:16:18,worker2,udp,37
2026-06-10T20:16:18,worker3,tcp,353
2026-06-10T20:16:18,worker3,udp,130
2026-06-10T20:16:18,worker4,tcp,333
2026-06-10T20:16:18,worker4,udp,44
2026-06-10T20:16:24,worker1,tcp,3013
2026-06-10T20:16:24,worker1,udp,147
2026-06-10T20:16:24,worker2,tcp,332
2026-06-10T20:16:24,worker2,udp,42
2026-06-10T20:16:24,worker3,tcp,347
2026-06-10T20:16:24,worker3,udp,117
2026-06-10T20:16:24,worker4,tcp,333
2026-06-10T20:16:24,worker4,udp,44
2026-06-10T20:16:29,worker1,tcp,3124
2026-06-10T20:16:29,worker1,udp,137
2026-06-10T20:16:29,worker2,tcp,334
2026-06-10T20:16:29,worker2,udp,38
2026-06-10T20:16:29,worker3,tcp,345
2026-06-10T20:16:29,worker3,udp,108
2026-06-10T20:16:29,worker4,tcp,333
2026-06-10T20:16:29,worker4,udp,42
2026-06-10T20:16:35,worker1,tcp,2946
2026-06-10T20:16:35,worker1,udp,125
2026-06-10T20:16:35,worker2,tcp,336
2026-06-10T20:16:35,worker2,udp,41
2026-06-10T20:16:35,worker3,tcp,349
2026-06-10T20:16:35,worker3,udp,98
2026-06-10T20:16:35,worker4,tcp,334
2026-06-10T20:16:35,worker4,udp,42
2026-06-10T20:16:41,worker1,tcp,3026
2026-06-10T20:16:41,worker1,udp,98
2026-06-10T20:16:41,worker2,tcp,338
2026-06-10T20:16:41,worker2,udp,25
2026-06-10T20:16:41,worker3,tcp,350
2026-06-10T20:16:41,worker3,udp,85
