ts,node,proto,count
2026-06-10T20:16:41,worker4,tcp,340
2026-06-10T20:16:41,worker4,udp,40
2026-06-10T20:16:48,worker1,tcp,2960
2026-06-10T20:16:48,worker1,udp,92
2026-06-10T20:16:48,worker2,tcp,341
2026-06-10T20:16:48,worker2,udp,30
2026-06-10T20:16:48,worker3,tcp,354
2026-06-10T20:16:48,worker3,udp,72
2026-06-10T20:16:48,worker4,tcp,340
2026-06-10T20:16:48,worker4,udp,36
2026-06-10T20:16:54,worker1,tcp,2955
2026-06-10T20:16:54,worker1,udp,88
2026-06-10T20:16:54,worker2,tcp,340
2026-06-10T20:16:54,worker2,udp,27
2026-06-10T20:16:54,worker3,tcp,355
2026-06-10T20:16:54,worker3,udp,69
2026-06-10T20:16:54,worker4,tcp,329
2026-06-10T20:16:54,worker4,udp,36
2026-06-10T20:17:00,worker1,tcp,3040
2026-06-10T20:17:00,worker1,udp,91
2026-06-10T20:17:00,worker2,tcp,345
2026-06-10T20:17:00,worker2,udp,33
2026-06-10T20:17:00,worker3,tcp,360
2026-06-10T20:17:00,worker3,udp,66
2026-06-10T20:17:00,worker4,tcp,331
2026-06-10T20:17:00,worker4,udp,36
2026-06-10T20:17:06,worker1,tcp,2976
2026-06-10T20:17:06,worker1,udp,92
2026-06-10T20:17:06,worker2,tcp,341
2026-06-10T20:17:06,worker2,udp,29
2026-06-10T20:17:06,worker3,tcp,365
2026-06-10T20:17:06,worker3,udp,71
2026-06-10T20:17:06,worker4,tcp,332
2026-06-10T20:17:06,worker4,udp,36
2026-06-10T20:17:12,worker1,tcp,3096
2026-06-10T20:17:12,worker1,udp,101
2026-06-10T20:17:12,worker2,tcp,344
2026-06-10T20:17:12,worker2,udp,35
2026-06-10T20:17:12,worker3,tcp,368
2026-06-10T20:17:12,worker3,udp,72
2026-06-10T20:17:12,worker4,tcp,331
2026-06-10T20:17:12,worker4,udp,36
2026-06-10T20:17:18,worker1,tcp,2979
2026-06-10T20:17:18,worker1,udp,93
2026-06-10T20:17:18,worker2,tcp,344
2026-06-10T20:17:18,worker2,udp,26
2026-06-10T20:17:18,worker3,tcp,369
2026-06-10T20:17:18,worker3,udp,71
2026-06-10T20:17:18,worker4,tcp,334
2026-06-10T20:17:18,worker4,udp,36
2026-06-10T20:17:24,worker1,tcp,3055
2026-06-10T20:17:24,worker1,udp,96
2026-06-10T20:17:24,worker2,tcp,346
2026-06-10T20:17:24,worker2,udp,32
2026-06-10T20:17:24,worker3,tcp,366
2026-06-10T20:17:24,worker3,udp,70
2026-06-10T20:17:24,worker4,tcp,330
2026-06-10T20:17:24,worker4,udp,36
2026-06-10T20:17:30,worker1,tcp,2959
2026-06-10T20:17:30,worker1,udp,98
2026-06-10T20:17:30,worker2,tcp,342
2026-06-10T20:17:30,worker2,udp,29
2026-06-10T20:17:30,worker3,tcp,371
2026-06-10T20:17:30,worker3,udp,70
2026-06-10T20:17:30,worker4,tcp,332
2026-06-10T20:17:30,worker4,udp,36
2026-06-10T20:17:36,worker1,tcp,2985
2026-06-10T20:17:36,worker1,udp,97
2026-06-10T20:17:36,worker2,tcp,344
2026-06-10T20:17:36,worker2,udp,35
2026-06-10T20:17:36,worker3,tcp,374
2026-06-10T20:17:36,worker3,udp,72
2026-06-10T20:17:36,worker4,tcp,332
2026-06-10T20:17:36,worker4,udp,36
2026-06-10T20:17:42,worker1,tcp,3082
2026-06-10T20:17:42,worker1,udp,94
2026-06-10T20:17:42,worker2,tcp,344
2026-06-10T20:17:42,worker2,udp,29
2026-06-10T20:17:42,worker3,tcp,375
2026-06-10T20:17:42,worker3,udp,72
2026-06-10T20:17:42,worker4,tcp,330
2026-06-10T20:17:42,worker4,udp,36
2026-06-10T20:17:49,worker1,tcp,2941
2026-06-10T20:17:49,worker1,udp,96
2026-06-10T20:17:49,worker2,tcp,345
2026-06-10T20:17:49,worker2,udp,38
2026-06-10T20:17:49,worker3,tcp,371
2026-06-10T20:17:49,worker3,udp,67
2026-06-10T20:17:49,worker4,tcp,329
2026-06-10T20:17:49,worker4,udp,36
2026-06-10T20:17:55,worker1,tcp,3018
2026-06-10T20:17:55,worker1,udp,97
2026-06-10T20:17:55,worker2,tcp,343
2026-06-10T20:17:55,worker2,udp,30
2026-06-10T20:17:55,worker3,tcp,370
2026-06-10T20:17:55,worker3,udp,71
2026-06-10T20:17:55,worker4,tcp,328
2026-06-10T20:17:55,worker4,udp,36
2026-06-10T20:18:01,worker1,tcp,2890
2026-06-10T20:18:01,worker1,udp,94
2026-06-10T20:18:01,worker2,tcp,344
2026-06-10T20:18:01,worker2,udp,36
2026-06-10T20:18:01,worker3,tcp,374
2026-06-10T20:18:01,worker3,udp,71
2026-06-10T20:18:01,worker4,tcp,329
2026-06-10T20:18:01,worker4,udp,36
2026-06-10T20:18:07,worker1,tcp,2874
2026-06-10T20:18:07,worker1,udp,97
2026-06-10T20:18:07,worker2,tcp,343
2026-06-10T20:18:07,worker2,udp,29
2026-06-10T20:18:07,worker3,tcp,374
2026-06-10T20:18:07,worker3,udp,73
2026-06-10T20:18:07,worker4,tcp,330
2026-06-10T20:18:07,worker4,udp,36
2026-06-10T20:18:14,worker1,tcp,2801
2026-06-10T20:18:14,worker1,udp,94
2026-06-10T20:18:14,worker2,tcp,340
2026-06-10T20:18:14,worker2,udp,29
2026-06-10T20:18:14,worker3,tcp,369
2026-06-10T20:18:14,worker3,udp,69
2026-06-10T20:18:14,worker4,tcp,326
2026-06-10T20:18:14,worker4,udp,36
2026-06-10T20:18:22,worker1,tcp,2707
2026-06-10T20:18:22,worker1,udp,92
2026-06-10T20:18:22,worker2,tcp,338
2026-06-10T20:18:22,worker2,udp,24
2026-06-10T20:18:22,worker3,tcp,372
2026-06-10T20:18:22,worker3,udp,72
2026-06-10T20:18:22,worker4,tcp,328
2026-06-10T20:18:22,worker4,udp,36
2026-06-10T20:18:28,worker1,tcp,2688
2026-06-10T20:18:28,worker1,udp,97
2026-06-10T20:18:28,worker2,tcp,339
2026-06-10T20:18:28,worker2,udp,29
2026-06-10T20:18:28,worker3,tcp,370
2026-06-10T20:18:28,worker3,udp,72
2026-06-10T20:18:28,worker4,tcp,328
2026-06-10T20:18:28,worker4,udp,36
2026-06-10T20:18:34,worker1,tcp,2709
2026-06-10T20:18:34,worker1,udp,94
2026-06-10T20:18:34,worker2,tcp,338
2026-06-10T20:18:34,worker2,udp,25
2026-06-10T20:18:34,worker3,tcp,364
2026-06-10T20:18:34,worker3,udp,68
2026-06-10T20:18:34,worker4,tcp,326
2026-06-10T20:18:34,worker4,udp,36
2026-06-10T20:18:40,worker1,tcp,2698
2026-06-10T20:18:40,worker1,udp,79
2026-06-10T20:18:40,worker2,tcp,335
2026-06-10T20:18:40,worker2,udp,22
2026-06-10T20:18:40,worker3,tcp,356
2026-06-10T20:18:40,worker3,udp,58
2026-06-10T20:18:40,worker4,tcp,329
2026-06-10T20:18:40,worker4,udp,34
2026-06-10T20:18:46,worker1,tcp,2685
2026-06-10T20:18:46,worker1,udp,63
2026-06-10T20:18:46,worker2,tcp,330
2026-06-10T20:18:46,worker2,udp,20
2026-06-10T20:18:46,worker3,tcp,346
2026-06-10T20:18:46,worker3,udp,46
2026-06-10T20:18:46,worker4,tcp,329
2026-06-10T20:18:46,worker4,udp,34
2026-06-10T20:18:53,worker1,tcp,2654
2026-06-10T20:18:53,worker1,udp,53
2026-06-10T20:18:53,worker2,tcp,332
2026-06-10T20:18:53,worker2,udp,22
2026-06-10T20:18:53,worker3,tcp,347
2026-06-10T20:18:53,worker3,udp,36
2026-06-10T20:18:53,worker4,tcp,336
2026-06-10T20:18:53,worker4,udp,40
2026-06-10T20:18:59,worker1,tcp,2700
2026-06-10T20:18:59,worker1,udp,39
2026-06-10T20:18:59,worker2,tcp,329
2026-06-10T20:18:59,worker2,udp,17
2026-06-10T20:18:59,worker3,tcp,344
2026-06-10T20:18:59,worker3,udp,24
2026-06-10T20:18:59,worker4,tcp,336
2026-06-10T20:18:59,worker4,udp,38
2026-06-10T20:19:05,worker1,tcp,2626
2026-06-10T20:19:05,worker1,udp,32
2026-06-10T20:19:05,worker2,tcp,330
2026-06-10T20:19:05,worker2,udp,22
2026-06-10T20:19:05,worker3,tcp,339
2026-06-10T20:19:05,worker3,udp,10
2026-06-10T20:19:05,worker4,tcp,338
2026-06-10T20:19:05,worker4,udp,47
2026-06-10T20:19:11,worker1,tcp,2600
2026-06-10T20:19:11,worker1,udp,29
2026-06-10T20:19:11,worker2,tcp,332
2026-06-10T20:19:11,worker2,udp,20
2026-06-10T20:19:11,worker3,tcp,340
2026-06-10T20:19:11,worker3,udp,7
2026-06-10T20:19:11,worker4,tcp,338
2026-06-10T20:19:11,worker4,udp,49
2026-06-10T20:19:18,worker1,tcp,2606
2026-06-10T20:19:18,worker1,udp,40
2026-06-10T20:19:18,worker2,tcp,340
2026-06-10T20:19:18,worker2,udp,29
2026-06-10T20:19:18,worker3,tcp,337
2026-06-10T20:19:18,worker3,udp,3
2026-06-10T20:19:18,worker4,tcp,337
2026-06-10T20:19:18,worker4,udp,51
2026-06-10T20:19:24,worker1,tcp,2611
2026-06-10T20:19:24,worker1,udp,40
2026-06-10T20:19:24,worker2,tcp,332
2026-06-10T20:19:24,worker2,udp,30
2026-06-10T20:19:24,worker3,tcp,332
2026-06-10T20:19:24,worker3,udp,3
2026-06-10T20:19:24,worker4,tcp,338
2026-06-10T20:19:24,worker4,udp,49
2026-06-10T20:19:30,worker1,tcp,2611
2026-06-10T20:19:30,worker1,udp,36
2026-06-10T20:19:30,worker2,tcp,329
2026-06-10T20:19:30,worker2,udp,29
2026-06-10T20:19:30,worker3,tcp,314
2026-06-10T20:19:30,worker3,udp,3
2026-06-10T20:19:30,worker4,tcp,338
2026-06-10T20:19:30,worker4,udp,51
2026-06-10T20:19:36,worker1,tcp,2593
2026-06-10T20:19:36,worker1,udp,39
2026-06-10T20:19:36,worker2,tcp,327
2026-06-10T20:19:36,worker2,udp,30
2026-06-10T20:19:36,worker3,tcp,318
2026-06-10T20:19:36,worker3,udp,3
2026-06-10T20:19:36,worker4,tcp,335
2026-06-10T20:19:36,worker4,udp,42
2026-06-10T20:19:42,worker1,tcp,2584
2026-06-10T20:19:42,worker1,udp,37
2026-06-10T20:19:42,worker2,tcp,326
2026-06-10T20:19:42,worker2,udp,30
2026-06-10T20:19:42,worker3,tcp,318
2026-06-10T20:19:42,worker3,udp,3
2026-06-10T20:19:42,worker4,tcp,345
2026-06-10T20:19:42,worker4,udp,40
2026-06-10T20:19:48,worker1,tcp,2590
2026-06-10T20:19:48,worker1,udp,27
2026-06-10T20:19:48,worker2,tcp,321
2026-06-10T20:19:48,worker2,udp,20
2026-06-10T20:19:48,worker3,tcp,309
2026-06-10T20:19:48,worker3,udp,3
2026-06-10T20:19:48,worker4,tcp,335
2026-06-10T20:19:48,worker4,udp,34
2026-06-10T20:19:55,worker1,tcp,2590
2026-06-10T20:19:55,worker1,udp,29
2026-06-10T20:19:55,worker2,tcp,332
2026-06-10T20:19:55,worker2,udp,17
2026-06-10T20:19:55,worker3,tcp,307
2026-06-10T20:19:55,worker3,udp,3
2026-06-10T20:19:55,worker4,tcp,335
2026-06-10T20:19:55,worker4,udp,32
2026-06-10T20:20:01,worker1,tcp,2589
2026-06-10T20:20:01,worker1,udp,23
2026-06-10T20:20:01,worker2,tcp,329
2026-06-10T20:20:01,worker2,udp,11
2026-06-10T20:20:01,worker3,tcp,306
2026-06-10T20:20:01,worker3,udp,3
2026-06-10T20:20:01,worker4,tcp,335
2026-06-10T20:20:01,worker4,udp,32
2026-06-10T20:20:07,worker1,tcp,2590
2026-06-10T20:20:07,worker1,udp,23
2026-06-10T20:20:07,worker2,tcp,315
2026-06-10T20:20:07,worker2,udp,11
2026-06-10T20:20:07,worker3,tcp,303
2026-06-10T20:20:07,worker3,udp,3
2026-06-10T20:20:07,worker4,tcp,331
2026-06-10T20:20:07,worker4,udp,32
2026-06-10T20:20:13,worker1,tcp,2720
2026-06-10T20:20:13,worker1,udp,23
2026-06-10T20:20:13,worker2,tcp,314
2026-06-10T20:20:13,worker2,udp,11
2026-06-10T20:20:13,worker3,tcp,305
2026-06-10T20:20:13,worker3,udp,3
2026-06-10T20:20:13,worker4,tcp,333
2026-06-10T20:20:13,worker4,udp,32
2026-06-10T20:20:19,worker1,tcp,2656
2026-06-10T20:20:19,worker1,udp,18
2026-06-10T20:20:19,worker2,tcp,313
2026-06-10T20:20:19,worker2,udp,9
2026-06-10T20:20:19,worker3,tcp,303
2026-06-10T20:20:19,worker3,udp,3
2026-06-10T20:20:19,worker4,tcp,335
2026-06-10T20:20:19,worker4,udp,32
2026-06-10T20:20:26,worker1,tcp,2781
2026-06-10T20:20:26,worker1,udp,20
2026-06-10T20:20:26,worker2,tcp,317
2026-06-10T20:20:26,worker2,udp,25
2026-06-10T20:20:26,worker3,tcp,305
2026-06-10T20:20:26,worker3,udp,9
2026-06-10T20:20:26,worker4,tcp,335
2026-06-10T20:20:26,worker4,udp,32
2026-06-10T20:20:32,worker1,tcp,2696
2026-06-10T20:20:32,worker1,udp,28
2026-06-10T20:20:32,worker2,tcp,315
2026-06-10T20:20:32,worker2,udp,27
2026-06-10T20:20:32,worker3,tcp,305
2026-06-10T20:20:32,worker3,udp,9
2026-06-10T20:20:32,worker4,tcp,335
2026-06-10T20:20:32,worker4,udp,32
2026-06-10T20:20:38,worker1,tcp,2686
2026-06-10T20:20:38,worker1,udp,28
2026-06-10T20:20:38,worker2,tcp,314
2026-06-10T20:20:38,worker2,udp,28
2026-06-10T20:20:38,worker3,tcp,303
2026-06-10T20:20:38,worker3,udp,11
2026-06-10T20:20:38,worker4,tcp,333
2026-06-10T20:20:38,worker4,udp,32
2026-06-10T20:20:44,worker1,tcp,2680
2026-06-10T20:20:44,worker1,udp,26
2026-06-10T20:20:44,worker2,tcp,314
2026-06-10T20:20:44,worker2,udp,27
2026-06-10T20:20:44,worker3,tcp,305
2026-06-10T20:20:44,worker3,udp,11
2026-06-10T20:20:44,worker4,tcp,335
2026-06-10T20:20:44,worker4,udp,32
2026-06-10T20:20:50,worker1,tcp,2692
2026-06-10T20:20:50,worker1,udp,24
2026-06-10T20:20:50,worker2,tcp,311
2026-06-10T20:20:50,worker2,udp,27
2026-06-10T20:20:50,worker3,tcp,303
2026-06-10T20:20:50,worker3,udp,11
2026-06-10T20:20:50,worker4,tcp,335
2026-06-10T20:20:50,worker4,udp,32
2026-06-10T20:20:56,worker1,tcp,2753
2026-06-10T20:20:56,worker1,udp,24
2026-06-10T20:20:56,worker2,tcp,322
2026-06-10T20:20:56,worker2,udp,15
2026-06-10T20:20:56,worker3,tcp,302
2026-06-10T20:20:56,worker3,udp,11
2026-06-10T20:20:56,worker4,tcp,335
2026-06-10T20:20:56,worker4,udp,32
2026-06-10T20:21:02,worker1,tcp,2695
2026-06-10T20:21:02,worker1,udp,20
2026-06-10T20:21:02,worker2,tcp,322
2026-06-10T20:21:02,worker2,udp,14
2026-06-10T20:21:02,worker3,tcp,303
2026-06-10T20:21:02,worker3,udp,9
2026-06-10T20:21:02,worker4,tcp,335
2026-06-10T20:21:02,worker4,udp,32
2026-06-10T20:21:08,worker1,tcp,2816
2026-06-10T20:21:08,worker1,udp,20
2026-06-10T20:21:08,worker2,tcp,309
2026-06-10T20:21:08,worker2,udp,12
2026-06-10T20:21:08,worker3,tcp,300
2026-06-10T20:21:08,worker3,udp,5
2026-06-10T20:21:08,worker4,tcp,330
2026-06-10T20:21:08,worker4,udp,32
2026-06-10T20:21:15,worker1,tcp,2718
2026-06-10T20:21:15,worker1,udp,22
2026-06-10T20:21:15,worker2,tcp,309
2026-06-10T20:21:15,worker2,udp,12
2026-06-10T20:21:15,worker3,tcp,302
2026-06-10T20:21:15,worker3,udp,5
2026-06-10T20:21:15,worker4,tcp,331
2026-06-10T20:21:15,worker4,udp,32
2026-06-10T20:21:21,worker1,tcp,2718
2026-06-10T20:21:21,worker1,udp,18
2026-06-10T20:21:21,worker2,tcp,308
2026-06-10T20:21:21,worker2,udp,8
2026-06-10T20:21:21,worker3,tcp,302
2026-06-10T20:21:21,worker3,udp,5
2026-06-10T20:21:21,worker4,tcp,329
2026-06-10T20:21:21,worker4,udp,32
2026-06-10T20:21:27,worker1,tcp,2728
2026-06-10T20:21:27,worker1,udp,24
2026-06-10T20:21:27,worker2,tcp,308
2026-06-10T20:21:27,worker2,udp,10
2026-06-10T20:21:27,worker3,tcp,302
2026-06-10T20:21:27,worker3,udp,5
2026-06-10T20:21:27,worker4,tcp,328
2026-06-10T20:21:27,worker4,udp,32
2026-06-10T20:21:33,worker1,tcp,2723
2026-06-10T20:21:33,worker1,udp,22
2026-06-10T20:21:33,worker2,tcp,308
2026-06-10T20:21:33,worker2,udp,12
2026-06-10T20:21:33,worker3,tcp,302
2026-06-10T20:21:33,worker3,udp,5
2026-06-10T20:21:33,worker4,tcp,328
2026-06-10T20:21:33,worker4,udp,32
2026-06-10T20:21:39,worker1,tcp,2680
2026-06-10T20:21:39,worker1,udp,24
2026-06-10T20:21:39,worker2,tcp,308
2026-06-10T20:21:39,worker2,udp,14
2026-06-10T20:21:39,worker3,tcp,300
2026-06-10T20:21:39,worker3,udp,5
2026-06-10T20:21:39,worker4,tcp,326
2026-06-10T20:21:39,worker4,udp,32
2026-06-10T20:21:45,worker1,tcp,2446
2026-06-10T20:21:45,worker1,udp,50
2026-06-10T20:21:45,worker2,tcp,326
2026-06-10T20:21:45,worker2,udp,35
2026-06-10T20:21:45,worker3,tcp,327
2026-06-10T20:21:45,worker3,udp,43
2026-06-10T20:21:45,worker4,tcp,345
2026-06-10T20:21:45,worker4,udp,61
2026-06-10T20:21:54,worker1,tcp,1226
2026-06-10T20:21:54,worker1,udp,63
2026-06-10T20:21:54,worker2,tcp,335
2026-06-10T20:21:54,worker2,udp,43
2026-06-10T20:21:54,worker3,tcp,327
2026-06-10T20:21:54,worker3,udp,45
2026-06-10T20:21:54,worker4,tcp,345
2026-06-10T20:21:54,worker4,udp,64
2026-06-10T20:22:00,worker1,tcp,1023
2026-06-10T20:22:00,worker1,udp,61
2026-06-10T20:22:00,worker2,tcp,330
2026-06-10T20:22:00,worker2,udp,49
2026-06-10T20:22:00,worker3,tcp,325
2026-06-10T20:22:00,worker3,udp,60
2026-06-10T20:22:00,worker4,tcp,341
2026-06-10T20:22:00,worker4,udp,67
2026-06-10T20:22:06,worker1,tcp,859
2026-06-10T20:22:06,worker1,udp,56
2026-06-10T20:22:06,worker2,tcp,338
2026-06-10T20:22:06,worker2,udp,48
2026-06-10T20:22:06,worker3,tcp,330
2026-06-10T20:22:06,worker3,udp,58
2026-06-10T20:22:06,worker4,tcp,344
2026-06-10T20:22:06,worker4,udp,75
2026-06-10T20:22:12,worker1,tcp,851
2026-06-10T20:22:12,worker1,udp,55
2026-06-10T20:22:12,worker2,tcp,339
2026-06-10T20:22:12,worker2,udp,46
2026-06-10T20:22:12,worker3,tcp,327
2026-06-10T20:22:12,worker3,udp,58
2026-06-10T20:22:12,worker4,tcp,339
2026-06-10T20:22:12,worker4,udp,75
2026-06-10T20:22:18,worker1,tcp,764
2026-06-10T20:22:18,worker1,udp,50
2026-06-10T20:22:18,worker2,tcp,347
2026-06-10T20:22:18,worker2,udp,44
2026-06-10T20:22:18,worker3,tcp,331
2026-06-10T20:22:18,worker3,udp,58
2026-06-10T20:22:18,worker4,tcp,343
2026-06-10T20:22:18,worker4,udp,75
2026-06-10T20:22:23,worker1,tcp,741
2026-06-10T20:22:23,worker1,udp,37
2026-06-10T20:22:23,worker2,tcp,348
2026-06-10T20:22:23,worker2,udp,44
2026-06-10T20:22:23,worker3,tcp,330
2026-06-10T20:22:23,worker3,udp,52
2026-06-10T20:22:23,worker4,tcp,341
2026-06-10T20:22:23,worker4,udp,69
2026-06-10T20:22:29,worker1,tcp,699
2026-06-10T20:22:29,worker1,udp,34
2026-06-10T20:22:29,worker2,tcp,354
2026-06-10T20:22:29,worker2,udp,21
2026-06-10T20:22:29,worker3,tcp,338
2026-06-10T20:22:29,worker3,udp,10
2026-06-10T20:22:29,worker4,tcp,346
2026-06-10T20:22:29,worker4,udp,59
2026-06-10T20:22:35,worker1,tcp,662
2026-06-10T20:22:35,worker1,udp,20
2026-06-10T20:22:35,worker2,tcp,360
2026-06-10T20:22:35,worker2,udp,21
2026-06-10T20:22:35,worker3,tcp,337
2026-06-10T20:22:35,worker3,udp,7
2026-06-10T20:22:35,worker4,tcp,346
2026-06-10T20:22:35,worker4,udp,56
